-5.8077468283191198	-5.8807749608491733
-6.0665505898073944	-7.0143675229082199
-6.7410230303234133	-8.4722050320278619
-7.7709081135347882	-10.1192351281927770
-9.0276451656368923	-11.6201383038764767
-10.2458908228441814	-12.3892350065778452
-11.0191490303153348	-11.8409571242694778
-10.9767627352823567	-9.9729833405855715
-10.0760246677909713	-7.6054515848324105
-8.6769904108657023	-5.7232798575019022
-7.2792566628429309	-4.7582269367567118
-6.2352499528330334	-4.6220709757522647
-5.6831164222392614	-5.0857411497187135
-5.6288764978978367	-5.9946108502876632
-6.0358573902254902	-7.2837281824638591
-6.8620669667789400	-8.8988172045060381
-8.0409512949057689	-10.6705388737559197
-9.4144491257497105	-12.1718894863790172
-10.6556361991829878	-12.7037121176263081
-11.2967094793153180	-11.6911852197726631
-10.9856433533203326	-9.3789432170820817
-9.8033156048067518	-6.8525114419563486
-8.2344601537915274	-5.0896860429034430
-6.8074443702644185	-4.3433852094264420
-5.8292002555983355	-4.4035300589621462
-5.3845140573166450	-5.0195310733674736
-5.4500567936298765	-6.0604868190476591
-5.9822400434862324	-7.4876312745977867
-6.9417171746745101	-9.2536154925620302
-8.2584968805425714	-11.1559455653910788
-9.7467756222115227	-12.6745501893764949
-11.0179066749321493	-12.9933780623726616
-11.5429664451434491	-11.5534274045605549
-10.9910371971748813	-8.8477437722297481
-9.5611660356813495	-6.1936101718045595
-7.8451942458105801	-4.5325449332764851
-6.3880274541260773	-3.9555948694014029
-5.4542524555175458	-4.1597081296137990
-5.0852721140288066	-4.8846676847395756
-5.2362468269049698	-6.0233468075491325
-5.8611239716266166	-7.5632416860481726
-6.9272706937892670	-9.4710033182036142
-8.3683587911123496	-11.5262946300003541
-9.9814662198864106	-13.1299332972460476
-11.3236173802506315	-13.3378903453922266
-11.7968147791263078	-11.5598615147144681
-11.0661670201282742	-8.4894372598265875
-9.4228195507076791	-5.6686330635508471
-7.5561845782540322	-4.0346735041186763
-6.0365447690488345	-3.5526627793054555
-5.1012435435943431	-3.8403325980064480
-4.7587071073410003	-4.6239987928615403
-4.9463562927578373	-5.8136500112021885
-5.6166267134671557	-7.4237253753596377
-6.7473839625934788	-9.4505312777005095
-8.2888198129175379	-11.6923217175773502
-10.0457721039586882	-13.5145887795112767
-11.5440486778359048	-13.8329294005504178
-12.1004297039301321	-11.8962715776791157
-11.3082208264642041	-8.4663217521319964
-9.4917439597170024	-5.3461092628669871
-7.4399284429420263	-3.5898813140209223
-5.7862987831088049	-3.0949096930078515
-4.7717378099018246	-3.3930644946721977
-4.3829215853409824	-4.1737968062949111
-4.5381490123986961	-5.3476196035537704
-5.1837284380136639	-6.9531815962695074
-6.3085585231173855	-9.0364551846650762
-7.8954904662686598	-11.4741554281688352
-9.8001896859296167	-13.6965754196294576
-11.5756830225450749	-14.5183396173363146
-12.4538160720985651	-12.8133111941402476
-11.8332689133977329	-9.0800689735333293
-9.9344848080933783	-5.4079521177634007
-7.6393789775148075	-3.2474742882669076
-5.7263805630320608	-2.5610251254640071
-4.5047753548404081	-2.7698020665060086
-3.9595095392554849	-3.4710836340734326
-3.9833003081619065	-4.5383865705802808
-4.5019998024430716	-6.0173365436910826
-5.5048743622410923	-8.0110553421830240
-7.0139987725414787	-10.5365986446854301
-8.9856975285559066	-13.2577933886593442
-11.1163506529181042	-15.1175585387706413
-12.6584762507646502	-14.5038942474990371
-12.6945084516859072	-10.9300316655664442
-11.0206255212726862	-6.3995973952029406
-8.4734345456418065	-3.2686572819025486
-6.1051883319759588	-2.0078305275536326
-4.4527174371488458	-1.9453211301502153
-3.5653705790774790	-2.4694276723189947
-3.3079239326752976	-3.3272232109872242
-3.5573087669853880	-4.5178982019415059
-4.2690388585067875	-6.1662237129382236
-5.4748335077385395	-8.4248230760254099
-7.2342804313183819	-11.3174240666583898
-9.5053739692734798	-14.3830707323814408
-11.8825372541811429	-16.1809812279427163
-13.3805138665737147	-14.6999406011862206
-12.9423994513372911	-9.9099906541922032
-10.6269820767355334	-4.8444961330802077
-7.6524135709599062	-1.9207695845004351
-5.1553243141564309	-1.0186807241454274
-3.5374462127516653	-1.1610759481309623
-2.7143651016115626	-1.7212976929249753
-2.4837462260234031	-2.4999980092220797
-2.7012350911964762	-3.5370558289374237
-3.3227077967378236	-4.9886482573767843
-4.3969633588772368	-7.0685482637285713
-6.0369909516051905	-9.9650787696347454
-8.3370110950592178	-13.5711974707454655
-11.1363749875673861	-16.8316558459174246
-13.5973755478984124	-17.2179335197880476
-14.2133872454920400	-12.7999298618421911
-12.2324021685432758	-6.1594221033882555
-8.7714613712434790	-1.5877706983252065
-5.5096524299802274	0.1051963356686445
-3.2423277212318071	0.2392097427440525
-1.9463006950168578	-0.1337663715445364
-1.3332093757366121	-0.5993821586277051
-1.1490338828408875	-1.0918214294486579
-1.2480072837176093	-1.6825696537853325
-1.5836631540345718	-2.5018666427037854
-2.1898934844763107	-3.7327526968865774
-3.1741995895689601	-5.6316546001096874
-4.7193977153194648	-8.5268710086244983
-7.0584633101315202	-12.6619253950337178
-10.3025768010560625	-17.5162518853022391
-13.8811662065852275	-20.3232571768468091
-15.8520411317784866	-16.5759163061993036
-14.2262721781130459	-7.3999163238335974
-9.8736253578136388	-0.2371285763317079
-5.4004786984507032	2.4102530861749543
-2.2228339660951999	2.7149947259491372
-0.3273462467617398	2.4970321083467986
0.7630688208161742	2.4604583601019825
1.4873748873737673	2.7987246956089851
2.1534476375996476	3.5854825871534168
2.9812779378784739	4.9287704916372093
4.1622712477226811	7.0086151793174905
5.8903333491414038	10.0158065755041772
8.3151419836457290	13.8633025533535221
11.3052414808722457	17.4322567122569509
13.9621207823201559	17.8669720359110364
14.5909115626091026	12.9197696394638726
12.3632876775199652	5.6405448871057597
8.5896038248434934	0.8634591602626660
5.1232013116897601	-0.7723791085485066
2.7590300753105468	-0.8536795016985759
1.4072840826909871	-0.5160219527214420
0.7257000375414786	-0.1838829889984564
0.4245682470078237	0.0642673968722164
0.3264907745379986	0.2615942792183652
0.3433838095662303	0.4638611011766592
0.4446528191608057	0.7308228156304226
0.6373591395446996	1.1347019549484552
0.9602422422642370	1.7800711090801875
1.4899249287974961	2.8333150185061062
2.3586563093155268	4.5631147847462659
3.7816569493235828	7.3784734267058720
6.0739220816774431	11.7669970714937602
9.5500474135700468	17.7200199805314114
13.9537288322302473	22.7168900696029290
17.1723788012731227	20.0907450359456519
15.9538939958721340	8.4615921023082521
10.7154599501726491	-1.3861694743110338
5.0629946713556402	-4.7969235818089064
1.0736162476617865	-5.0929528296772215
-1.3028024015075887	-4.8933519211256806
-2.7353716879362646	-5.0859828556122109
-3.8053541211082793	-5.8746640766898430
-4.8996788395917514	-7.2945678423235352
-6.2548810971676740	-9.3233766465823571
-7.9751305665781942	-11.7621873030563471
-9.9572263322614862	-13.9507285020458767
-11.7412390634672779	-14.6112767927033094
-12.5342118130685893	-12.6375060244551598
-11.7679276791113203	-8.7203916348175401
-9.7513480243099124	-5.0644849714320754
-7.4168238782987279	-3.0198061191604060
-5.5244709548705657	-2.4333970070636286
-4.3454696590174349	-2.6988064969833925
-3.8416549369720103	-3.4286214384167799
-3.8992906253372071	-4.5152821527472611
-4.4466602074182582	-6.0178480039947582
-5.4788477121014445	-8.0487129689667363
-7.0241997711036586	-10.6292792639048947
-9.0417736914082916	-13.4119578317428125
-11.2178291715273719	-15.2917545112424040
-12.7732821601395194	-14.5883668539171403
-12.7607946721144767	-10.8411525874193018
-10.9978313680507949	-6.1957900810794619
-8.3758039867872149	-3.0606015553482493
-5.9722566317727308	-1.8395187113530158
-4.3128840578898657	-1.8066106801677384
-3.4283322933702047	-2.3383391158818680
-3.1716285830985007	-3.1862542345224840
-3.4149473812163356	-4.3557124304378476
-4.1133752677479762	-5.9782038402478213
-5.3020994833115660	-8.2195106548843064
-7.0513087363128397	-11.1340220228284785
-9.3429217651855101	-14.3157594864501121
-11.8062331243908680	-16.3572491443310746
-13.4591596879885778	-15.1145572601597848
-13.1569883080381960	-10.2960950641359350
-10.8566388438818677	-4.9720305196527113
-7.7913509468335054	-1.8281998891393156
-5.1789119849950751	-0.8272531749489695
-3.4674956341346399	-0.9320567805693932
-2.5753582511976134	-1.4597994799130309
-2.2859443784289040	-2.1837345901522851
-2.4389787300480585	-3.1304539227646533
-2.9766322305124531	-4.4477855160329653
-3.9376593836013787	-6.3505212867629117
-5.4358595994655028	-9.0659041117418120
-7.6017991865118075	-12.6372731417241049
-10.3971030122640151	-16.3516839706041317
-13.1964855484524808	-17.9292041559846176
-14.5160296028632807	-14.6245801659116417
-13.1254172414758479	-7.7499337524868057
-9.7274809580230297	-2.1701825105648194
-6.1558806780046549	0.2133465467983218
-3.5256522136747561	0.6094167659325668
-1.9526372198505795	0.3168422689461490
-1.1474321329492683	-0.0857783820065860
-0.8117216015066717	-0.4593327704075856
-0.7526943327466215	-0.8346951481030467
-0.8794118264021594	-1.2972512403949721
-1.1766143800415780	-1.9617695634065591
-1.6888082233007164	-2.9876367931932073
-2.5208479864759283	-4.6109756236353370
-3.8510467216272910	-7.1715407580324539
-5.9363421790922626	-11.0530632573724148
-9.0256293512172157	-16.2361362873794590
-12.9313969143495715	-20.8403776551413529
-16.0759776277466386	-19.7609228864727022
-15.7366471525009128	-10.6599042569976632
-11.5993809278183271	-1.2072140210612332
-6.4625951990847739	2.9675516164957800
-2.5320865869644420	3.7029604254015425
-0.1126349126722266	3.5255388688084195
1.2992228024368375	3.5049844399966412
2.2415248602844766	3.9456333132580390
3.1030257487851869	4.9420234104190408
4.1527419633616800	6.5868818613268187
5.5949591534622085	8.9847266289337462
7.5713749900966532	12.0855291993345997
10.0397686668148687	15.2388751739733461
12.4816097399692563	16.6526403108112468
13.7361003146660643	14.2235375437082698
12.7881195696901440	8.6775010205392249
10.0367710227420552	3.6597962725412323
6.9162715662196339	1.1607354745731531
4.4833075466465990	0.5735309884249262
2.9868984740665496	0.8413246793469175
2.2588406115678117	1.4074631773202189
2.0736251693782606	2.1305289171337316
2.2884907024679690	3.0754708609681884
2.8658981304777371	4.4067821600436510
3.8621836050194736	6.3520791213482006
5.4075763927235068	9.1551872136508088
7.6488915883696720	12.8712239829094823
10.5530103303840690	16.7427994717449486
13.4503165357630756	18.2985410049433881
14.7423173306271522	14.6118775824901466
13.1598529269082594	7.3140093939844499
9.5487727596539855	1.6494605423076898
5.8621217334247451	-0.6340349326698078
3.1999916370255996	-0.9562606703829786
1.6212121154529848	-0.6632813003998835
0.7985833192481449	-0.3245423324975559
0.4142444393783175	-0.0762056089574256
0.2608402544165855	0.0966661839797368
0.2277606135015802	0.2414095674696330
0.2669530859036483	0.4055391047417955
0.3679279171748550	0.6379198903183942
0.5459562399091538	1.0014138732399707
0.8413012411758298	1.5920135886647522
1.3280369164195238	2.5668499301869225
2.1330558693292367	4.1848752996684722
3.4654810131222296	6.8523991912703472
5.6423982624664699	11.0962704459026185
9.0223505676578775	17.0998053078258607
13.5125355032825123	22.8071290906197568
17.2274069361943880	21.4911563165336901
16.6078516958636868	9.9329532362774025
11.4516030873897723	-1.0581286001131769
5.4757314940969772	-5.1312427734139554
1.1535700051251370	-5.5610229410059651
-1.4351652244251372	-5.3372232504222463
-2.9813494623970955	-5.4894014927777759
-4.1059056876203375	-6.2442720407602081
-5.2184441796560321	-7.6177567648195668
-6.5565092066456607	-9.5454559099730556
-8.2050059476196502	-11.7741832928159020
-10.0328475083772730	-13.6271066506977085
-11.5860570735738850	-13.9655991196671874
-12.1710670897525439	-11.9854265414268131
-11.3664499754037482	-8.4605976636730809
-9.5068703840540820	-5.2625432670908685
-7.4083414147162969	-3.4755821816877863
-5.7210647295048780	-2.9776598496571776
-4.6865247820401663	-3.2777212060369503
-4.2854716528305641	-4.0556254186531273
-4.4310254737870656	-5.2217473591888952
-5.0675783792092943	-6.8203622787056020
-6.1864431451196307	-8.9098848101365427
-7.7788783115507778	-11.3892279584927820
-9.7156441783202254	-13.7136521994819578
-11.5626401452430265	-14.6848820188846183
-12.5357103068927920	-13.0755224797755734
-11.9780376558102937	-9.2821845673708694
-10.0696259130534589	-5.4555354380366579
-7.7118178594526965	-3.1718182943146958
-5.7260308863123637	-2.4250471674887879
-4.4446817394601679	-2.6063527518981728
-3.8539849168809415	-3.2844163669471094
-3.8394200747554210	-4.3195903746157214
-4.3198768822203810	-5.7560561800619920
-5.2822618378957973	-7.7076262683374583
-6.7556851130844464	-10.2242463734992501
-8.7211306216376911	-13.0383150625901756
-10.9212227754963127	-15.1686578316652270
-12.6419778827601199	-14.9342166228655735
-12.9020005495487116	-11.5330829179435170
-11.3504312150160054	-6.8051494524788465
-8.7649460363788751	-3.3590746883404670
-6.2693158468693824	-1.8919784649775424
-4.4838154425782282	-1.7341772935830231
-3.4895869047050470	-2.2062314280852653
-3.1471491482664486	-3.0081382655305102
-3.3179821360094923	-4.1173625792760289
-3.9433680959069020	-5.6535773861574388
-5.0485363343589320	-7.7862166121828906
-6.7054364086047569	-10.6081620169632913
-8.9273201601096837	-13.8294389578869250
-11.4272688031371992	-16.2322067616278964
-13.3197444265485743	-15.6575492381521819
-13.3934626109942752	-11.2579191912753256
-11.3486617659625040	-5.7202275395915168
-8.2894524545813866	-2.1347357446216759
-5.5339089689339307	-0.8459908047074249
-3.6603351672248596	-0.8297164545906703
-2.6407144999655556	-1.3097773279842317
-2.2588010405535397	-1.9955282059719037
-2.3368552366780437	-2.8825745798976898
-2.7979514609655305	-4.1026708408089609
-3.6644641547114012	-5.8615658907642834
-5.0397691544864784	-8.3958149409362708
-7.0635628672493249	-11.8250837582124948
-9.7647345339802101	-15.6747694096218595
-12.6871242401905313	-18.0138996893337264
-14.4879166837615188	-15.8344013638817405
-13.6849456322801863	-9.2576639858381569
-10.5345597671130218	-3.0216242594951224
-6.8338440277879107	0.0046851855896808
-3.9476272154372927	0.6878632910772118
-2.1571472121278159	0.4718658911081940
-1.2072423036453355	0.0813524667312953
-0.7798327524722974	-0.2773484571050748
-0.6538850028030098	-0.6097178064376194
-0.7145445318997932	-0.9870350623030416
-0.9259730413130958	-1.5056754443300315
-1.3105215101539291	-2.2941883723442813
-1.9439786531316883	-3.5413605461807220
-2.9659698759599631	-5.5322557121926614
-4.5971608038653446	-8.6583473046832413
-7.1251287712203659	-13.2507734483530921
-10.7115908565674314	-18.7483794430535937
-14.6852546163635029	-21.7224725736311228
-16.6422035212618056	-16.6234520855997907
-14.3388661484906557	-5.7979340221716829
-9.2282616461402363	1.5730551722946995
-4.3809073757913097	3.8151509146303728
-1.1069219479525314	3.9073779062916882
0.8216957084221399	3.7414853523528717
1.9959945683117100	3.9500669495751222
2.9029480488766310	4.6972589152357642
3.8762123871723260	6.0599579618754493
5.1502433655322379	8.1250525009832870
6.8911805314020151	10.9020999211467995
9.1343616176716438	14.0050260635394199
11.5680266128907228	16.1305907173974248
13.2881261024531376	15.2074239592066043
13.1664680817935462	10.7210119550571683
11.0489511564459999	5.4442011599819740
8.0647808952831248	2.1526915580851926
5.4417862511578496	1.0176770550844139
3.6864397189840807	1.0606711622130665
2.7551862128386109	1.5777088863456108
2.4441749225299638	2.3176412852530199
2.5937738415969216	3.2949360414834845
3.1436177751380256	4.6528228394397448
4.1292952305905448	6.6008206766191231
5.6583920795806408	9.3479096794034646
7.8440146928467502	12.8848319829095654
10.6058622045126185	16.3995052902410521
13.2603723522774306	17.5783529660162365
14.3444353315221047	13.9903082313365399
12.8013758529613941	7.3150538115679824
9.4454381104903540	2.1306263741986191
6.0243079679413221	-0.0241458666700307
3.5395571819036817	-0.3445667125182251
2.0719421252806685	-0.0217434204025023
1.3443787680531623	0.4259045853181517
1.0817086087415131	0.8863377812033177
1.1137029342854130	1.4109044277561191
1.3725937914108335	2.1139667499037205
1.8720547130673073	3.1567465551507530
2.6970930230240038	4.7669601136248270
4.0069076778393313	7.2568305533209241
6.0302365012866739	10.9550284991024469
8.9739928660269506	15.7837023524785351
12.6311413703006679	19.9908313039878109
15.5712937554527677	19.1043796522355045
15.3816894533543316	11.0120444558832311
11.6815485126318279	2.1878117256563669
6.9003338268622452	-2.0339784811700117
3.1311350601094738	-2.9160100086524046
0.7759965885742637	-2.7610594099614327
-0.5785843034892095	-2.6400365861051776
-1.4238846500072868	-2.8755258896226601
-2.1235968748207359	-3.5618597713229443
-2.9302415993038982	-4.7909394272938313
-4.0460895053974220	-6.7180705822354341
-5.6634383673160276	-9.5210156207872689
-7.9367095531893330	-13.1634404817455497
-10.7910609378036391	-16.7524793961755272
-13.4918067634699383	-17.7943608511041802
-14.4878969208517283	-13.8067920320226740
-12.7445104168235019	-6.8406854874496723
-9.2231479695006726	-1.6861060166155024
-5.7429159396180784	0.3363832486579486
-3.2645642839204783	0.5819540060211315
-1.8148953020296665	0.2541262967209552
-1.0889700266012909	-0.1486266563261006
-0.8006261789332506	-0.5220016600308708
-0.7724901431528854	-0.9086796255428490
-0.9257979325361065	-1.3991781672601362
-1.2547415092076644	-2.1144953076618940
-1.8129074219862003	-3.2248297822338943
-2.7161241765070780	-4.9826420340257904
-4.1561386338450124	-7.7433492047290757
-6.3986445660815479	-11.8697056636778342
-9.6612461764207307	-17.1585746251137437
-13.5913409206712288	-21.1967150377224982
-16.3096757929048870	-18.6344628604571234
-15.2237135363200906	-8.7880206865697801
-10.6987825628012132	-0.1395582851075581
-5.6855709778069112	3.2158957128618995
-2.0389698253175323	3.6611985091292527
0.1610446769959637	3.4660809653001126
1.4543314079423695	3.5096409280472458
2.3548723761062380	4.0329979523791692
3.2256835046420962	5.1225943564793237
4.3211153711748143	6.8776592661764617
5.8378207963603970	9.3989034479784994
7.9032326906278971	12.5871683701758492
10.4281458739194086	15.6490733789802619
12.7947527431563834	16.6150354936849105
13.7728889545824611	13.5566671475668805
12.4851275703367897	7.8045391730893305
9.5645912270326576	3.0874047384841079
6.4825318857263428	0.9370649654052099
4.1769836425433429	0.5352001672584865
2.8027327626566252	0.8687025003053059
2.1626922048048183	1.4539403817844534
2.0361763804372597	2.1901988654129378
2.2939883349215693	3.1603259389298382
2.9116385021952169	4.5380759167777267
3.9564311578470739	6.5578787531145508
5.5667823660286837	9.4629672558741760
7.8883359979626144	13.2733311408128341
10.8554725245362249	17.1034299199638973
13.7073440475163260	18.2847326778713608
14.7689334529974623	14.0384527420638108
12.9028605404732186	6.6002043488640707
9.1668715643885328	1.2201989296169398
5.5217610308520708	-0.8017437269691996
2.9548974455834607	-1.0163309199742505
1.4542254482415533	-0.7080049350217317
0.6758005096793303	-0.3910071978846862
0.3060405598905950	-0.1800379105666162
0.1439215997696240	-0.0586327165792482
0.0808762950044613	0.0118327090735737
0.0649960356463575	0.0623372255579746
0.0748588784176652	0.1146831790578624
0.1050267500924542	0.1871029464427693
0.1597680855831857	0.3009004034338415
0.2520063647368076	0.4879531771079903
0.4061527764391573	0.8010882218956443
0.6650916308246859	1.3306684532711794
1.1031191442708179	2.2322875370762558
1.8481338230731095	3.7713863159456751
3.1163272754448830	6.3825861413315099
5.2510773128618480	10.6808856726926233
8.6872949797697423	17.0682181812717744
13.4860593412414786	23.7401443283272968
17.7832945698588638	23.1925000393841003
17.4089893967886837	10.4693599865442604
11.8029863413321081	-2.0009619673010182
5.2202734430196198	-6.4064112051397206
0.5107137446689771	-6.7574176195539506
-2.2793493521185795	-6.4669511003677584
-3.9320777948154437	-6.5964359349979098
-5.1131217713255417	-7.3212051644405278
-6.2323707841074096	-8.5748918039724753
-7.4869270641571894	-10.1716956194186103
-8.8852706915668822	-11.7306987782572989
-10.2255483729646652	-12.6072672102224512
-11.1088488098863358	-12.1210375289017360
-11.1321149667583210	-10.1903840691338967
-10.2234879188141488	-7.6645325948253760
-8.7558218729847184	-5.6304475711203779
-7.2693416426399127	-4.5754945028258529
-6.1478938885395227	-4.4006202969216535
-5.5393469134499744	-4.8490854407549895
-5.4469718619173717	-5.7514269498284616
-5.8302387351538121	-7.0448936607780022
-6.6489679730969158	-8.6924618626067343
-7.8471540328339247	-10.5532602782746388
-9.2839380786042796	-12.2218793846520590
-10.6415561270127714	-12.9661849285302146
-11.4249899082338846	-12.0880301810972455
-11.2129222398539774	-9.7145716678250942
-10.0310198424410011	-6.9793242957790138
-8.3766865007062670	-5.0103145565270522
-6.8326663540399828	-4.1361409925231767
-5.7476997714286746	-4.1314365029877136
-5.2195723235237184	-4.7097907505453591
-5.2217050339077895	-5.7212489551546648
-5.7058332168759840	-7.1306593200798165
-6.6361157836411095	-8.9175266700799138
-7.9602904848932532	-10.9286838376672470
-9.5238817608407889	-12.6908749858147676
-10.9608604632360098	-13.3491093107800314
-11.7060403765278114	-12.1453905518867629
-11.3187564961895824	-9.3739758281772101
-9.9078446246273764	-6.4256552975381727
-8.0817730554240903	-4.4717514372655227
-6.4649131560248065	-3.7109801892091716
-5.3815405549549027	-3.8154211815282042
-4.8910475983706050	-4.4735385263102918
-4.9435407739378441	-5.5504400288723268
-5.4855409869153080	-7.0370963990519924
-6.4885845732080902	-8.9389651029903199
-7.9130936314293372	-11.1162731659500853
-9.6092841540099112	-13.0634487810861462
-11.1832827771281753	-13.8069995761822675
-11.9959888418228644	-12.4465642657614666
-11.5409042158261954	-9.3254716769189763
-9.9554423591401964	-6.0811929398677851
-7.9458460698707265	-4.0156649402695299
-6.2025627836184398	-3.2630788019899848
-5.0537179191289017	-3.4022880770736945
-4.5347602001228671	-4.0810164712247072
-4.5746365270045324	-5.1642508426146154
-5.1119661602032718	-6.6643170069326469
-6.1256641433331520	-8.6258609187882023
-7.6001645912212616	-10.9664992264659222
-9.4224852329781505	-13.2266472602244516
-11.2187042088126798	-14.3617765543423275
-12.2881210986715157	-13.1924153598280647
-11.9728300882708787	-9.8312816352155021
-10.3169357575544041	-6.1150545635576199
-8.0957639048469385	-3.6910430748377525
-6.1254379282795988	-2.7728109773409226
-4.7982974696561183	-2.8455382627585135
-4.1500633288749320	-3.4718483400366846
-4.0870084672474425	-4.4822262081460078
-4.5291787228500260	-5.8940064355392714
-5.4542911597476911	-7.7965483051136673
-6.8758823672761560	-10.2135171055830902
-8.7562834123563924	-12.8606938231773658
-10.8310567614872735	-14.8022433111176852
-12.4257436489575372	-14.5230260120285006
-12.6521470275899279	-11.3593728014572477
-11.2059049366725887	-6.9768189635455409
-8.7919688980128008	-3.7230642855288534
-6.4394851944659575	-2.2899020088384350
-4.7409015209194898	-2.1189379754058675
-3.7968793854104455	-2.5963041651737830
-3.4945035517377097	-3.4395989035159036
-3.7135489690890875	-4.6249770368881311
-4.4038121821898430	-6.2609704275109941
-5.5873302207737048	-8.4836801467316185
-7.3104230938445980	-11.2963349004485902
-9.5160819477724559	-14.2275829884814726
-11.7969622888680448	-15.8904928526072062
-13.2109352244392397	-14.4264841279592932
-12.7764153051623701	-9.8633871598128948
-10.5608572811294099	-5.0302183951400110
-7.7088911992627489	-2.1969915944235150
